エリア,打率,気温(°C)
2,0.0,23.8
1,0.5,20.9
0,0.25,20.9
1,0.25,20.9
2,0.0,20.9
1,0.0,20.9
0,0.3333333333333333,20.9
1,0.0,20.9
1,0.0,20.9
0,0.0,20.9
0,0.0,20.9
1,0.0,20.9
1,0.0,20.9
1,0.4,15.275
1,0.3333333333333333,15.275
1,0.4,15.275
0,0.6,15.275
1,0.6666666666666666,15.275
0,0.0,15.275
1,0.75,15.275
1,0.0,15.275
1,0.0,15.275
1,0.0,15.275
1,0.0,16.56
2,0.0,16.56
1,0.5,16.56
0,0.75,16.56
1,0.3333333333333333,16.56
1,0.25,16.56
1,0.6666666666666666,16.56
1,0.0,16.56
1,0.5,16.56
1,0.0,16.56
1,0.5,22.2
2,0.0,22.2
1,0.6666666666666666,22.2
0,0.3333333333333333,22.2
1,0.0,22.2
0,0.0,22.2
1,0.0,22.2
1,0.0,22.2
2,0.0,22.2
1,1.0,22.2
1,0.25,17.049999999999997
2,0.4,17.049999999999997
1,0.5,17.049999999999997
0,0.2,17.049999999999997
1,0.3333333333333333,17.049999999999997
1,0.5,17.049999999999997
1,0.0,17.049999999999997
1,0.0,17.049999999999997
1,0.25,17.049999999999997
1,0.3333333333333333,21.8
2,0.0,21.8
1,0.3333333333333333,21.8
0,0.0,21.8
1,0.0,21.8
1,0.3333333333333333,21.8
1,0.0,21.8
1,0.0,21.8
1,0.3333333333333333,21.8
1,1.0,21.8
1,0.3333333333333333,21.8
0,0.0,21.8
1,0.5,23.133333333333336
1,0.6666666666666666,23.133333333333336
1,0.25,23.133333333333336
0,0.0,23.133333333333336
1,0.0,23.133333333333336
1,0.5,23.133333333333336
0,0.3333333333333333,23.133333333333336
1,0.0,23.133333333333336
1,0.3333333333333333,23.133333333333336
2,0.0,23.133333333333336
1,0.2,25.525
1,0.75,25.525
1,0.0,25.525
0,0.0,25.525
1,0.75,25.525
1,0.25,25.525
0,0.0,25.525
1,0.0,25.525
1,0.0,25.525
1,0.0,25.525
1,0.0,25.525
0,1.0,25.525
1,0.0,25.525
1,0.0,24.799999999999997
1,0.0,24.799999999999997
1,0.5,24.799999999999997
0,0.5,24.799999999999997
0,1.0,24.799999999999997
1,0.3333333333333333,24.799999999999997
1,0.25,24.799999999999997
1,0.6666666666666666,24.799999999999997
1,0.0,24.799999999999997
1,0.0,24.799999999999997
1,0.0,24.799999999999997
0,0.5,24.799999999999997
1,0.0,23.766666666666666
1,0.0,23.766666666666666
1,0.0,23.766666666666666
0,0.25,23.766666666666666
1,0.0,23.766666666666666
1,0.3333333333333333,23.766666666666666
1,0.3333333333333333,23.766666666666666
1,0.0,23.766666666666666
0,0.3333333333333333,23.766666666666666
1,0.25,22.433333333333334
1,0.0,22.433333333333334
1,0.0,22.433333333333334
0,0.3333333333333333,22.433333333333334
1,0.0,22.433333333333334
1,0.25,22.433333333333334
1,0.5,22.433333333333334
0,0.0,22.433333333333334
1,0.3333333333333333,22.433333333333334
1,0.3333333333333333,22.433333333333334
1,0.0,25.366666666666664
1,0.25,25.366666666666664
1,0.25,25.366666666666664
0,0.0,25.366666666666664
1,0.25,25.366666666666664
1,0.0,25.366666666666664
1,0.0,25.366666666666664
0,0.3333333333333333,25.366666666666664
1,0.5,25.366666666666664
1,0.0,25.366666666666664
1,0.0,25.266666666666666
1,0.0,25.266666666666666
1,0.5,25.266666666666666
0,0.3333333333333333,25.266666666666666
1,0.0,25.266666666666666
1,0.0,25.266666666666666
1,0.0,25.266666666666666
1,0.0,25.266666666666666
0,0.0,25.266666666666666
1,0.0,25.266666666666666
0,0.0,25.266666666666666
1,0.0,26.400000000000002
1,0.5,26.400000000000002
1,0.25,26.400000000000002
0,0.0,26.400000000000002
1,0.0,26.400000000000002
1,0.0,26.400000000000002
1,0.3333333333333333,26.400000000000002
0,0.3333333333333333,26.400000000000002
1,0.0,26.400000000000002
1,0.0,26.400000000000002
1,0.5,28.7
1,0.3333333333333333,28.7
1,0.0,28.7
0,0.3333333333333333,28.7
1,0.75,28.7
1,0.0,28.7
1,0.25,28.7
0,0.0,28.7
0,0.3333333333333333,28.7
1,0.0,28.7
1,0.0,27.066666666666666
1,0.0,27.066666666666666
1,0.0,27.066666666666666
0,0.6666666666666666,27.066666666666666
1,0.0,27.066666666666666
1,0.0,27.066666666666666
0,0.0,27.066666666666666
1,0.0,27.066666666666666
0,0.0,27.066666666666666
1,0.0,27.066666666666666
2,0.0,27.066666666666666
0,0.0,27.066666666666666
1,0.0,27.75
0,0.25,27.75
1,0.5,27.75
0,0.6666666666666666,27.75
1,0.25,27.75
1,0.0,27.75
1,0.3333333333333333,27.75
1,0.0,27.75
1,0.0,27.75
1,1.0,27.75
2,0.0,27.75
1,0.0,27.75
1,0.0,25.475
1,0.0,25.475
1,0.5,25.475
0,0.25,25.475
1,0.0,25.475
1,0.5,25.475
1,0.0,25.475
1,0.0,25.475
1,0.0,25.475
1,1.0,25.475
1,0.0,25.475
1,0.0,25.275
1,0.0,25.275
1,0.0,25.275
0,0.0,25.275
1,0.3333333333333333,25.275
1,0.0,25.275
0,0.0,25.275
1,0.0,25.275
1,0.0,25.275
1,0.0,25.275
2,0.0,25.275
1,0.0,25.275
0,0.0,29.366666666666664
1,0.3333333333333333,29.366666666666664
1,0.0,29.366666666666664
0,0.5,29.366666666666664
1,0.3333333333333333,29.366666666666664
1,0.3333333333333333,29.366666666666664
1,0.3333333333333333,29.366666666666664
0,0.0,29.366666666666664
1,0.0,29.366666666666664
1,0.4,29.424999999999997
1,0.0,29.424999999999997
1,0.5,29.424999999999997
0,0.2,29.424999999999997
1,0.2,29.424999999999997
1,0.4,29.424999999999997
1,0.5,29.424999999999997
0,0.6666666666666666,29.424999999999997
1,0.0,29.424999999999997
1,0.0,29.424999999999997
1,0.0,29.424999999999997
1,0.0,29.424999999999997
1,0.0,26.2
1,0.6666666666666666,26.2
1,0.0,26.2
0,0.25,26.2
1,0.3333333333333333,26.2
1,0.0,26.2
1,0.25,26.2
0,0.0,26.2
1,0.0,26.2
2,0.0,26.2
1,0.0,26.2
1,0.25,32.025
1,0.25,32.025
1,0.25,32.025
0,0.25,32.025
1,0.5,32.025
1,0.0,32.025
1,1.0,32.025
0,0.0,32.025
1,0.5,32.025
2,0.0,32.025
1,0.0,32.025
1,0.0,31.0
1,0.0,31.0
1,0.25,31.0
0,0.0,31.0
1,0.3333333333333333,31.0
1,0.3333333333333333,31.0
1,0.0,31.0
1,0.0,31.0
1,0.0,31.0
2,0.5,31.0
1,0.0,31.0
1,0.3333333333333333,26.55
1,0.3333333333333333,26.55
1,0.25,26.55
